snapped_at,price,market_cap,total_volume
2021-10-15 00:00:00 UTC,1.0028530441581285,92771418.45984888,918992.6566850474
2021-10-16 00:00:00 UTC,1.0120040119371017,95489578.5123493,4127189.9297380107
2021-10-17 00:00:00 UTC,1.0095767514893932,96419120.75482328,778332.6402117247
2021-10-18 00:00:00 UTC,1.0051917703776097,96823430.32611147,2385446.9998883153
2021-10-19 00:00:00 UTC,1.0073927136264178,97672724.3026669,1714900.5477115018
2021-10-20 00:00:00 UTC,1.0125253284524818,101906052.50227383,873657.0676883375
2021-10-21 00:00:00 UTC,1.0129730609509713,103793558.09202754,2165788.6770868697
2021-10-22 00:00:00 UTC,1.0048370848893244,104679222.75649427,1524325.6881061788
2021-10-23 00:00:00 UTC,1.0098162076469708,106158575.79951356,2090042.000334128
2021-10-24 00:00:00 UTC,1.0130078623710905,107237864.70720007,577527.9274450025
2021-10-25 00:00:00 UTC,1.0083982364496704,107628919.68813768,969541.4915270897
2021-10-26 00:00:00 UTC,1.0091041210870428,109080651.40876836,770903.7763946361
2021-10-27 00:00:00 UTC,1.0044917958903419,111115206.3962935,1264967.1325550573
2021-10-28 00:00:00 UTC,1.0044844302446714,111647382.34363087,1558200.866196392
2021-10-29 00:00:00 UTC,1.007318742381482,114056612.60631078,2180402.2469544415
2021-10-30 00:00:00 UTC,1.0080363804831172,115631019.35277614,1381220.0115284768
2021-10-31 00:00:00 UTC,1.0065055524708106,116473839.7153693,951747.4694244299
2021-11-01 00:00:00 UTC,1.0041084961192766,117453644.65294987,982311.009967144
2021-11-02 00:00:00 UTC,1.0023653082723605,118093224.27568628,2466890.2138507087
2021-11-03 00:00:00 UTC,1.0083287942672072,118661106.53804438,2804579.888094589
2021-11-04 00:00:00 UTC,1.0022635691277637,119040262.87487069,2953722.509758815
2021-11-05 00:00:00 UTC,1.0062579451732758,119159652.65063234,2239972.324433105
2021-11-06 00:00:00 UTC,1.001057931806849,119637212.31315756,3231648.2982157585
2021-11-07 00:00:00 UTC,1.0033334978770367,119795044.53358293,2406332.6665913095
2021-11-08 00:00:00 UTC,1.0032345925537067,120759641.20783319,2443448.8027849584
2021-11-09 00:00:00 UTC,1.0044884489884174,122195769.99135867,3053705.7575906385
2021-11-10 00:00:00 UTC,0.9950498396878401,123128884.40499799,3842362.987310932
2021-11-11 00:00:00 UTC,1.006703030035869,123446782.82967904,3182525.8179496303
2021-11-12 00:00:00 UTC,0.9982856675283375,123475479.20948865,3140615.476475401
2021-11-13 00:00:00 UTC,1.000013142130277,123687427.9167968,2743322.0834312956
2021-11-14 00:00:00 UTC,0.9980923216991464,123603003.61751583,2841590.4865270676
2021-11-15 00:00:00 UTC,1.0012059672237659,123717957.9425211,2180919.7590520615
2021-11-16 00:00:00 UTC,1.0024253592865662,124173218.59420186,2246271.0010761
2021-11-17 00:00:00 UTC,0.9936729938552347,122892622.67128575,3711116.952063669
2021-11-18 00:00:00 UTC,1.0038158019061005,123608002.2362546,2636047.7487779814
2021-11-19 00:00:00 UTC,0.9970501225015947,122816952.91243577,2321876.3964267853
2021-11-20 00:00:00 UTC,1.0020631174061487,123632740.88614596,2455140.4891588497
2021-11-21 00:00:00 UTC,1.0073878828207259,124397864.96338356,2215732.146431195
2021-11-22 00:00:00 UTC,1.003739522956519,123911140.10848555,2507413.2009707186
2021-11-23 00:00:00 UTC,1.0085886734480192,123445948.3067863,6613145.966106577
2021-11-24 00:00:00 UTC,0.9974133476375,122469636.6888639,9189991.043900514
2021-11-25 00:00:00 UTC,0.9963481648331337,121916834.53470998,2514451.4692699583
2021-11-26 00:00:00 UTC,0.9963861560410656,121644877.84629771,2310414.3337159036
2021-11-27 00:00:00 UTC,0.9928352271926227,119230379.69370174,5786000.737145137
2021-11-28 00:00:00 UTC,0.9942138331960501,118879908.5358919,2869062.793238243
2021-11-29 00:00:00 UTC,0.9962948960562651,118800498.81082514,2294388.7244245857
2021-11-30 00:00:00 UTC,0.9947633492125252,117879289.55673368,1380439.7219038112
2021-12-01 00:00:00 UTC,0.9988490456612532,118515357.73742338,2905030.080432426
2021-12-02 00:00:00 UTC,0.9920190153124739,115727627.37394993,3279785.818154847
2021-12-03 00:00:00 UTC,0.9894050422327839,114110185.67562877,2040598.5565819282
2021-12-04 00:00:00 UTC,1.005924527194242,114236047.1967367,3884898.101526652
2021-12-05 00:00:00 UTC,0.99439035190989,111902122.03025073,7275111.921822407
2021-12-06 00:00:00 UTC,0.9917018662848188,109981372.67151913,2315910.0088445526
2021-12-07 00:00:00 UTC,0.9923290001710982,108380798.80218072,3218442.036532978
2021-12-08 00:00:00 UTC,1.0052978230320389,108244302.49402684,1835541.4568488703
2021-12-09 00:00:00 UTC,0.9966919033601587,105764327.57179776,2642095.3214759766
2021-12-10 00:00:00 UTC,0.9907489369736165,104385292.27748972,2045220.5191494222
2021-12-11 00:00:00 UTC,0.9819224676739581,102917645.1766909,3844168.7181366417
2021-12-12 00:00:00 UTC,0.9966606292660017,103765611.08517376,2548068.3925255374
2021-12-13 00:00:00 UTC,0.9945516983199876,102661731.60074814,2302476.121407358
2021-12-14 00:00:00 UTC,0.9936203832676218,102033126.52688198,1431572.0304351493
2021-12-15 00:00:00 UTC,0.9986595393369873,101602905.68304065,949506.8320511786
2021-12-16 00:00:00 UTC,0.9928827774723569,100165981.15618882,3116032.259722011
2021-12-17 00:00:00 UTC,0.995915575449493,99985914.90103798,1774409.9298859003
2021-12-18 00:00:00 UTC,0.9928224715713383,98857150.25280198,3675563.374168533
2021-12-19 00:00:00 UTC,0.998474655689411,98898980.87731603,1410136.9454890946
2021-12-20 00:00:00 UTC,0.9963200882104414,98537740.21145895,1243786.9218583093
2021-12-21 00:00:00 UTC,1.0029450293042972,98652513.58258307,1486844.532618257
2021-12-22 00:00:00 UTC,0.9961465805397601,97511070.01313834,845653.3179002047
2021-12-23 00:00:00 UTC,0.9972122676104751,97436304.23271933,2271858.639601182
2021-12-24 00:00:00 UTC,1.0048121924923352,97809013.99548014,2107170.831266958
2021-12-25 00:00:00 UTC,1.002619127419131,97481011.21575986,1291453.2186170497
2021-12-26 00:00:00 UTC,1.0005433505539854,97490819.81665266,414780.55647330085
2021-12-27 00:00:00 UTC,1.0048140783783892,98022547.90023996,724868.4018711274
2021-12-28 00:00:00 UTC,0.9997369788409071,98126379.38950948,1211893.490016465
2021-12-29 00:00:00 UTC,1.001466700170588,98508119.01709892,812168.4338604179
2021-12-30 00:00:00 UTC,0.9954175255264288,97459667.13064845,1421006.335272019
2021-12-31 00:00:00 UTC,0.9967630051251739,98311292.84630735,1074886.9245013366
2022-01-01 00:00:00 UTC,0.9992757594339287,98985647.38220122,1706836.383479936
2022-01-02 00:00:00 UTC,1.0043072357571108,99543112.58948325,637297.0513843242
2022-01-03 00:00:00 UTC,1.0062845317916769,100545368.29643713,1109323.1600080277
2022-01-04 00:00:00 UTC,1.0082454038522375,100627747.33529404,918475.138179371
2022-01-05 00:00:00 UTC,1.001719680871599,102041656.45636526,1464793.3745597235
